# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
CACVWD010000126.1	cds	3437	4177	-	BMNMOC_01704	-	-	-	-	-	-
CACVWD010000127.1	cds	182	391	-	BMNMOC_01705	-	-	-	-	-	-
CACVWD010000127.1	cds	401	1012	-	BMNMOC_01706	-	-	-	-	-	-
CACVWD010000127.1	cds	1109	2914	+	BMNMOC_01707	726.0	2.2e-256	0.990	0.814	0.585	UniRef:UniRef50_Q89BJ8
CACVWD010000127.1	cds	2911	4077	+	BMNMOC_01708	-	-	-	-	-	-
CACVWD010000127.1	cds	4124	4303	-	BMNMOC_01709	-	-	-	-	-	-
CACVWD010000128.1	cds	8	565	+	BMNMOC_01710	-	-	-	-	-	-
CACVWD010000128.1	cds	555	1931	+	BMNMOC_01711	515.0	5.1e-179	0.989	0.881	0.576	UniRef:UniRef50_X8HI93
CACVWD010000128.1	cds	1910	2983	+	BMNMOC_01712	-	-	-	-	-	-
CACVWD010000128.1	cds	2977	3714	+	BMNMOC_01713	-	-	-	-	-	-
CACVWD010000128.1	cds	3758	4258	-	BMNMOC_01714	-	-	-	-	-	-
CACVWD010000129.1	cds	302	559	+	BMNMOC_01715	-	-	-	-	-	-
CACVWD010000129.1	cds	723	1655	+	BMNMOC_01716	370.0	3.2e-127	0.968	0.929	0.627	UniRef:UniRef50_A0A0D8J229
CACVWD010000129.1	cds	1652	2605	+	BMNMOC_01717	-	-	-	-	-	-
CACVWD010000129.1	cds	2460	3071	-	BMNMOC_01718	-	-	-	-	-	-
CACVWD010000130.1	cds	255	1343	+	BMNMOC_01719	487.0	8.6e-171	0.986	0.852	0.658	UniRef:UniRef50_A4W0D4
CACVWD010000130.1	cds	1355	2275	+	BMNMOC_01720	324.0	3.2e-109	0.980	0.958	0.567	UniRef:UniRef50_A0A2X3K6P5
CACVWD010000130.1	cds	2459	2908	+	BMNMOC_01721	-	-	-	-	-	-
CACVWD010000130.1	cds	3015	3983	-	BMNMOC_01722	315.0	5.0e-105	0.910	0.904	0.536	UniRef:UniRef50_A0A3R6NT75
CACVWD010000131.1	cds	24	1307	+	BMNMOC_01723	-	-	-	-	-	-
CACVWD010000131.1	cds	1701	2330	+	BMNMOC_01724	223.0	3.1e-72	0.967	0.874	0.525	UniRef:UniRef50_A0A381IAQ3
CACVWD010000131.1	cds	2378	3133	-	BMNMOC_01725	-	-	-	-	-	-
CACVWD010000131.1	ncRNA-region	3274	3458	+	-	89.9	1.2e-15	-	-	-	RFAM:RF00174
CACVWD010000131.1	cds	3372	4250	-	BMNMOC_01726	-	-	-	-	-	-
CACVWD010000132.1	cds	413	898	-	BMNMOC_01727	-	-	-	-	-	-
CACVWD010000132.1	cds	895	1155	-	BMNMOC_01728	119.0	4.8e-35	1.0	0.977	0.686	UniRef:UniRef50_A0A355G2C7
CACVWD010000132.1	cds	1300	1398	-	BMNMOC_01729	-	-	-	-	-	-
CACVWD010000132.1	cds	1714	2646	-	BMNMOC_01730	348.0	2.1e-118	0.942	0.901	0.589	UniRef:UniRef50_W8UBG1
CACVWD010000132.1	cds	2849	3730	+	BMNMOC_01731	336.0	8.9e-114	1.0	0.867	0.560	UniRef:UniRef50_W8TK19
CACVWD010000132.1	cds	3543	4136	-	BMNMOC_01732	-	-	-	-	-	-
CACVWD010000133.1	ncRNA-region	485	701	-	-	125.9	1.7e-17	-	-	-	RFAM:RF00230
CACVWD010000133.1	cds	738	2603	-	BMNMOC_01733	-	-	-	-	-	-
CACVWD010000133.1	cds	2700	3638	-	BMNMOC_01734	320.0	8.5e-107	0.926	0.828	0.571	UniRef:UniRef50_A0A151AY37
CACVWD010000133.1	cds	3586	4041	-	BMNMOC_01735	-	-	-	-	-	-
CACVWD010000134.1	cds	168	350	-	BMNMOC_01736	-	-	-	-	-	-
CACVWD010000134.1	cds	449	1774	+	BMNMOC_01737	460.0	2.0e-158	0.955	0.915	0.589	UniRef:UniRef50_A0A1H0YXU9
CACVWD010000134.1	cds	1968	2240	+	BMNMOC_01738	-	-	-	-	-	-
CACVWD010000134.1	cds	2426	3829	+	BMNMOC_01739	-	-	-	-	-	-
CACVWD010000135.1	cds	1	1620	+	BMNMOC_01740	-	-	-	-	-	-
CACVWD010000135.1	cds	1622	2740	+	BMNMOC_01741	459.0	9.8e-160	0.978	0.875	0.618	UniRef:UniRef50_R6AIG0
CACVWD010000135.1	cds	2787	3926	+	BMNMOC_01742	-	-	-	-	-	-
CACVWD010000136.1	cds	249	1802	-	BMNMOC_01743	-	-	-	-	-	-
CACVWD010000136.1	cds	2173	2547	-	BMNMOC_01744	135.0	3.4e-40	0.935	0.800	0.534	UniRef:UniRef50_A0A0E3JZ92
CACVWD010000136.1	cds	2738	2950	+	BMNMOC_01745	94.0	2.6e-25	0.986	0.812	0.667	UniRef:UniRef50_A0A4P8ICN4
CACVWD010000136.1	cds	2961	3185	+	BMNMOC_01746	94.4	2.1e-25	0.959	0.855	0.620	UniRef:UniRef50_G4Q936
CACVWD010000136.1	cds	3691	3927	-	BMNMOC_01747	-	-	-	-	-	-
CACVWD010000137.1	cds	76	462	+	BMNMOC_01748	-	-	-	-	-	-
CACVWD010000137.1	cds	576	1451	+	BMNMOC_01749	-	-	-	-	-	-
CACVWD010000137.1	cds	1505	2224	-	BMNMOC_01750	-	-	-	-	-	-
CACVWD010000137.1	cds	2221	3024	-	BMNMOC_01751	-	-	-	-	-	-
CACVWD010000137.1	cds	3030	3782	-	BMNMOC_01752	-	-	-	-	-	-
CACVWD010000138.1	cds	12	326	+	BMNMOC_01753	-	-	-	-	-	-
CACVWD010000138.1	cds	393	2141	+	BMNMOC_01754	-	-	-	-	-	-
CACVWD010000138.1	cds	2306	2728	+	BMNMOC_01755	-	-	-	-	-	-
CACVWD010000138.1	cds	3199	3849	-	BMNMOC_01756	-	-	-	-	-	-
CACVWD010000139.1	cds	178	690	+	BMNMOC_01757	-	-	-	-	-	-
CACVWD010000139.1	cds	725	1750	-	BMNMOC_01758	390.0	3.2e-133	1.0	0.818	0.578	UniRef:UniRef50_Q891Z9
CACVWD010000139.1	tRNA	1902	1989	+	BMNMOC_01759	77.6	-	-	-	-	-
CACVWD010000139.1	tRNA	2007	2099	+	BMNMOC_01760	76.0	-	-	-	-	-
CACVWD010000139.1	cds	2201	3751	-	BMNMOC_01761	-	-	-	-	-	-
CACVWD010000140.1	cds	542	2809	-	BMNMOC_01762	811.0	8.6e-287	0.997	0.989	0.552	UniRef:UniRef50_E0RXJ6
CACVWD010000140.1	cds	2814	3659	-	BMNMOC_01763	322.0	7.1e-109	0.986	0.949	0.570	UniRef:UniRef50_A0A975CWF6
CACVWD010000140.1	cds	3656	3829	-	BMNMOC_01764	-	-	-	-	-	-
CACVWD010000141.1	cds	183	374	-	BMNMOC_01765	-	-	-	-	-	-
CACVWD010000141.1	cds	482	1414	+	BMNMOC_01766	422.0	7.5e-148	1.006	0.987	0.673	UniRef:UniRef50_A0A1Y4HIZ9
CACVWD010000141.1	cds	1411	2328	+	BMNMOC_01767	295.0	1.9e-97	0.948	0.868	0.512	UniRef:UniRef50_A0A261G9L0
CACVWD010000141.1	cds	2318	3871	+	BMNMOC_01768	-	-	-	-	-	-
CACVWD010000142.1	cds	136	258	+	BMNMOC_01769	-	-	-	-	-	-
CACVWD010000142.1	cds	286	1506	+	BMNMOC_01770	452.0	2.0e-156	1.002	0.953	0.550	UniRef:UniRef50_A0A1Y4HJI7
CACVWD010000142.1	cds	1513	3903	+	BMNMOC_01771	-	-	-	-	-	-
CACVWD010000142.1	cds	3956	5080	+	BMNMOC_01772	-	-	-	-	-	-
CACVWD010000142.1	cds	4996	5598	-	BMNMOC_01773	-	-	-	-	-	-
CACVWD010000143.1	cds	18	722	+	BMNMOC_01774	-	-	-	-	-	-
CACVWD010000143.1	cds	709	1650	+	BMNMOC_01775	372.0	2.0e-127	0.997	0.899	0.593	UniRef:UniRef50_A0A1G8QNU5
CACVWD010000143.1	cds	1840	2529	+	BMNMOC_01776	270.0	3.8e-90	1.083	0.992	0.556	UniRef:UniRef50_E0S2T9
CACVWD010000143.1	cds	2702	3226	-	BMNMOC_01777	-	-	-	-	-	-
CACVWD010000144.1	cds	77	766	-	BMNMOC_01778	315.0	1.1e-107	0.996	0.854	0.654	UniRef:UniRef50_P29393
CACVWD010000144.1	cds	780	1205	-	BMNMOC_01779	169.0	8.0e-53	1.007	0.845	0.613	UniRef:UniRef50_P10055
CACVWD010000144.1	cds	1283	1867	-	BMNMOC_01780	313.0	3.6e-108	1.0	0.911	0.794	UniRef:UniRef50_R5CWJ8
CACVWD010000144.1	cds	1873	2571	-	BMNMOC_01781	-	-	-	-	-	-
CACVWD010000144.1	cds	2584	2733	-	BMNMOC_01782	-	-	-	-	-	-
CACVWD010000144.1	cds	2995	3171	-	BMNMOC_01783	-	-	-	-	-	-
CACVWD010000144.1	cds	3174	3791	-	BMNMOC_01784	204.0	1.2e-64	0.937	0.853	0.521	UniRef:UniRef50_A0A4D4LCL0
CACVWD010000145.1	cds	7	339	+	BMNMOC_01785	-	-	-	-	-	-
CACVWD010000145.1	cds	351	2093	+	BMNMOC_01786	673.0	1.8e-237	0.993	0.914	0.585	UniRef:UniRef50_A0A140LAJ5
CACVWD010000145.1	cds	2391	3398	+	BMNMOC_01787	401.0	1.1e-137	0.991	0.834	0.599	UniRef:UniRef50_A0A0F0CFW6
CACVWD010000146.1	cds	563	1174	+	BMNMOC_01788	-	-	-	-	-	-
CACVWD010000146.1	cds	1306	2721	+	BMNMOC_01789	-	-	-	-	-	-
CACVWD010000146.1	cds	2665	3567	-	BMNMOC_01790	-	-	-	-	-	-
CACVWD010000147.1	cds	108	767	-	BMNMOC_01791	-	-	-	-	-	-
CACVWD010000147.1	cds	855	1619	+	BMNMOC_01792	254.0	5.6e-83	1.106	0.972	0.502	UniRef:UniRef50_P37454
CACVWD010000147.1	cds	1610	2185	+	BMNMOC_01793	-	-	-	-	-	-
CACVWD010000147.1	cds	2191	2481	-	BMNMOC_01794	-	-	-	-	-	-
CACVWD010000147.1	cds	2503	3081	-	BMNMOC_01795	-	-	-	-	-	-
CACVWD010000147.1	cds	3136	3480	-	BMNMOC_01796	-	-	-	-	-	-
CACVWD010000148.1	cds	462	1577	+	BMNMOC_01797	-	-	-	-	-	-
CACVWD010000148.1	cds	1728	3098	+	BMNMOC_01798	-	-	-	-	-	-
CACVWD010000149.1	cds	24	374	+	BMNMOC_01799	-	-	-	-	-	-
CACVWD010000149.1	cds	428	2293	-	BMNMOC_01800	746.0	9.7e-266	0.995	0.992	0.629	UniRef:UniRef50_A0A0X1TIX4
CACVWD010000149.1	cds	2290	3486	-	BMNMOC_01801	-	-	-	-	-	-
CACVWD010000150.1	cds	55	498	+	BMNMOC_01802	-	-	-	-	-	-
CACVWD010000150.1	cds	503	712	+	BMNMOC_01803	87.8	6.4e-23	0.957	0.805	0.697	UniRef:UniRef50_Q8G5V9
CACVWD010000150.1	cds	724	2274	+	BMNMOC_01804	-	-	-	-	-	-
CACVWD010000150.1	cds	2328	2825	-	BMNMOC_01805	198.0	8.4e-64	0.867	0.846	0.650	UniRef:UniRef50_A0AAQ3HXU3
CACVWD010000150.1	cds	2841	3374	-	BMNMOC_01806	-	-	-	-	-	-
CACVWD010000151.1	cds	182	838	+	BMNMOC_01807	224.0	3.4e-72	0.963	0.820	0.533	UniRef:UniRef50_A0A1T4VQ47
CACVWD010000151.1	cds	835	1389	+	BMNMOC_01808	236.0	2.6e-78	1.022	0.959	0.628	UniRef:UniRef50_A0A3D1HX64
CACVWD010000151.1	cds	1377	3434	-	BMNMOC_01809	-	-	-	-	-	-
CACVWD010000152.1	cds	56	361	+	BMNMOC_01810	-	-	-	-	-	-
CACVWD010000152.1	cds	461	1345	+	BMNMOC_01811	-	-	-	-	-	-
CACVWD010000152.1	cds	1350	1835	+	BMNMOC_01812	-	-	-	-	-	-
CACVWD010000152.1	cds	1848	2087	+	BMNMOC_01813	-	-	-	-	-	-
CACVWD010000152.1	cds	2592	3746	+	BMNMOC_01814	-	-	-	-	-	-
CACVWD010000152.1	cds	3832	4458	+	BMNMOC_01815	-	-	-	-	-	-
CACVWD010000153.1	cds	412	1044	-	BMNMOC_01816	201.0	9.3e-64	0.986	0.950	0.507	UniRef:UniRef50_A0A927NLV9
CACVWD010000153.1	cds	1048	2979	-	BMNMOC_01817	-	-	-	-	-	-
CACVWD010000153.1	cds	3051	3347	-	BMNMOC_01818	-	-	-	-	-	-
CACVWD010000154.1	cds	106	1029	+	BMNMOC_01819	-	-	-	-	-	-
CACVWD010000154.1	cds	992	1987	+	BMNMOC_01820	440.0	2.5e-153	0.952	0.804	0.689	UniRef:UniRef50_A0A927V6L0
CACVWD010000154.1	cds	1980	2417	+	BMNMOC_01821	-	-	-	-	-	-
CACVWD010000154.1	cds	2414	2824	+	BMNMOC_01822	138.0	7.7e-41	1.0	0.840	0.522	UniRef:UniRef50_A0A3A9H321
CACVWD010000155.1	cds	91	477	+	BMNMOC_01823	-	-	-	-	-	-
CACVWD010000155.1	cds	650	1795	+	BMNMOC_01824	410.0	1.1e-140	1.0	1.0	0.541	UniRef:UniRef50_A0A1V5PBN5
CACVWD010000155.1	cds	1798	2967	+	BMNMOC_01825	404.0	1.0e-137	0.997	0.946	0.539	UniRef:UniRef50_Q0TQI5
CACVWD010000155.1	cds	3015	3323	+	BMNMOC_01826	-	-	-	-	-	-
CACVWD010000156.1	cds	253	555	+	BMNMOC_01827	137.0	1.2e-41	1.0	0.813	0.670	UniRef:UniRef50_K9CFH4
CACVWD010000156.1	cds	552	1466	+	BMNMOC_01828	419.0	2.3e-146	0.993	0.915	0.685	UniRef:UniRef50_A0A0F0C7P0
CACVWD010000156.1	cds	1463	3022	+	BMNMOC_01829	726.0	7.7e-261	0.988	0.952	0.706	UniRef:UniRef50_M1MU06
CACVWD010000157.1	cds	55	342	+	BMNMOC_01830	-	-	-	-	-	-
CACVWD010000157.1	cds	452	1096	+	BMNMOC_01831	239.0	2.0e-78	0.935	0.840	0.580	UniRef:UniRef50_A8SEQ4
CACVWD010000157.1	cds	1157	1531	+	BMNMOC_01832	171.0	2.0e-54	0.984	0.878	0.623	UniRef:UniRef50_A0A0B7MJP4
CACVWD010000157.1	cds	1541	2077	+	BMNMOC_01833	228.0	5.9e-75	1.022	0.943	0.610	UniRef:UniRef50_G9WJZ0
CACVWD010000157.1	cds	2121	2582	-	BMNMOC_01834	-	-	-	-	-	-
CACVWD010000157.1	cds	2682	3230	+	BMNMOC_01835	-	-	-	-	-	-
CACVWD010000158.1	cds	15	2036	+	BMNMOC_01836	-	-	-	-	-	-
CACVWD010000158.1	cds	2053	2970	-	BMNMOC_01837	-	-	-	-	-	-
CACVWD010000159.1	cds	72	965	-	BMNMOC_01838	-	-	-	-	-	-
CACVWD010000159.1	cds	965	1705	-	BMNMOC_01839	-	-	-	-	-	-
CACVWD010000159.1	cds	1706	2638	-	BMNMOC_01840	-	-	-	-	-	-
CACVWD010000159.1	cds	2635	3132	-	BMNMOC_01841	-	-	-	-	-	-
CACVWD010000159.1	cds	3428	4348	-	BMNMOC_01842	-	-	-	-	-	-
CACVWD010000160.1	cds	240	1349	+	BMNMOC_01843	-	-	-	-	-	-
CACVWD010000160.1	cds	1356	1820	+	BMNMOC_01844	145.0	3.4e-43	0.987	0.968	0.520	UniRef:UniRef50_A0A1G4VHT5
CACVWD010000160.1	cds	1900	2394	+	BMNMOC_01845	-	-	-	-	-	-
CACVWD010000161.1	cds	203	1543	+	BMNMOC_01846	640.0	2.1e-228	0.919	0.813	0.734	UniRef:UniRef50_R9MI56
CACVWD010000161.1	cds	1647	3050	+	BMNMOC_01847	-	-	-	-	-	-
CACVWD010000161.1	cds	3031	3366	+	BMNMOC_01848	-	-	-	-	-	-
CACVWD010000161.1	cds	3369	4946	+	BMNMOC_01849	684.0	6.6e-244	1.055	0.996	0.637	UniRef:UniRef50_A0A7U9N898
CACVWD010000161.1	cds	5686	6153	-	BMNMOC_01850	-	-	-	-	-	-
CACVWD010000162.1	cds	241	423	+	BMNMOC_01851	-	-	-	-	-	-
CACVWD010000162.1	cds	761	955	+	BMNMOC_01852	-	-	-	-	-	-
CACVWD010000162.1	cds	992	1384	+	BMNMOC_01853	-	-	-	-	-	-
CACVWD010000162.1	cds	1386	2015	+	BMNMOC_01854	247.0	7.4e-82	0.981	0.949	0.571	UniRef:UniRef50_A0A9D5LT81
CACVWD010000162.1	cds	2027	2656	+	BMNMOC_01855	254.0	1.1e-84	1.0	1.0	0.589	UniRef:UniRef50_D2RNT6
CACVWD010000162.1	cds	2715	2987	-	BMNMOC_01856	-	-	-	-	-	-
CACVWD010000163.1	cds	444	659	-	BMNMOC_01857	-	-	-	-	-	-
CACVWD010000163.1	cds	774	2288	-	BMNMOC_01858	-	-	-	-	-	-
CACVWD010000163.1	cds	2293	2682	-	BMNMOC_01859	-	-	-	-	-	-
CACVWD010000164.1	cds	69	353	+	BMNMOC_01860	-	-	-	-	-	-
CACVWD010000164.1	cds	373	2181	+	BMNMOC_01861	-	-	-	-	-	-
CACVWD010000165.1	cds	169	999	+	BMNMOC_01862	-	-	-	-	-	-
CACVWD010000165.1	cds	1628	2845	-	BMNMOC_01863	424.0	1.9e-145	1.0	0.981	0.543	UniRef:UniRef50_A0A353EZ53
CACVWD010000166.1	cds	910	1380	-	BMNMOC_01864	136.0	1.6e-39	1.026	0.947	0.500	UniRef:UniRef50_A0A8H2M5K2
CACVWD010000166.1	cds	1431	2312	-	BMNMOC_01865	-	-	-	-	-	-
CACVWD010000166.1	cds	2309	2830	-	BMNMOC_01866	-	-	-	-	-	-
CACVWD010000167.1	cds	135	818	+	BMNMOC_01867	-	-	-	-	-	-
CACVWD010000167.1	cds	874	2808	+	BMNMOC_01868	671.0	7.1e-235	1.0	0.942	0.565	UniRef:UniRef50_A0A7X6SXQ0
CACVWD010000168.1	cds	5	550	+	BMNMOC_01869	-	-	-	-	-	-
CACVWD010000168.1	cds	547	849	+	BMNMOC_01870	-	-	-	-	-	-
CACVWD010000168.1	cds	914	1987	+	BMNMOC_01871	301.0	1.5e-98	0.899	0.845	0.520	UniRef:UniRef50_R5AIE3
CACVWD010000168.1	cds	1984	2778	+	BMNMOC_01872	-	-	-	-	-	-
CACVWD010000169.1	cds	51	1022	+	BMNMOC_01873	-	-	-	-	-	-
CACVWD010000169.1	cds	1019	2575	+	BMNMOC_01874	-	-	-	-	-	-
CACVWD010000170.1	cds	1704	2783	-	BMNMOC_01875	437.0	2.2e-151	1.0	0.897	0.602	UniRef:UniRef50_A0A2T0B589
CACVWD010000171.1	tRNA	458	534	-	BMNMOC_01876	81.6	-	-	-	-	-
CACVWD010000171.1	tRNA	538	613	-	BMNMOC_01877	78.8	-	-	-	-	-
CACVWD010000171.1	cds	771	1526	+	BMNMOC_01878	-	-	-	-	-	-
CACVWD010000171.1	cds	1528	2421	+	BMNMOC_01879	-	-	-	-	-	-
CACVWD010000171.1	cds	2414	2674	-	BMNMOC_01880	-	-	-	-	-	-
CACVWD010000172.1	cds	262	567	-	BMNMOC_01881	-	-	-	-	-	-
CACVWD010000172.1	cds	564	2615	-	BMNMOC_01882	-	-	-	-	-	-
CACVWD010000172.1	cds	2683	2907	-	BMNMOC_01883	-	-	-	-	-	-
CACVWD010000173.1	cds	425	2284	+	BMNMOC_01884	-	-	-	-	-	-
CACVWD010000173.1	cds	2289	2798	+	BMNMOC_01885	-	-	-	-	-	-
CACVWD010000173.1	tRNA	2884	2959	+	BMNMOC_01886	78.5	-	-	-	-	-
CACVWD010000173.1	cds	3184	3531	+	BMNMOC_01887	120.0	2.2e-34	0.965	0.810	0.523	UniRef:UniRef50_A0A4P8XU69
CACVWD010000173.1	cds	3610	3930	+	BMNMOC_01888	120.0	7.4e-35	0.943	0.813	0.600	UniRef:UniRef50_A0A0R2GST5
CACVWD010000173.1	cds	3923	4747	+	BMNMOC_01889	-	-	-	-	-	-
CACVWD010000174.1	cds	19	534	+	BMNMOC_01890	-	-	-	-	-	-
CACVWD010000174.1	cds	531	1364	+	BMNMOC_01891	-	-	-	-	-	-
CACVWD010000174.1	cds	1450	2265	+	BMNMOC_01892	-	-	-	-	-	-
CACVWD010000175.1	cds	16	492	+	BMNMOC_01893	-	-	-	-	-	-
CACVWD010000175.1	cds	568	1977	-	BMNMOC_01894	-	-	-	-	-	-
CACVWD010000176.1	cds	132	1223	-	BMNMOC_01895	451.0	3.7e-156	0.994	0.817	0.618	UniRef:UniRef50_P37518
CACVWD010000176.1	cds	1236	2531	-	BMNMOC_01896	538.0	2.2e-188	1.060	0.887	0.569	UniRef:UniRef50_A0A927PCA8
CACVWD010000177.1	cds	44	583	+	BMNMOC_01897	-	-	-	-	-	-
CACVWD010000177.1	cds	580	1359	+	BMNMOC_01898	270.0	2.5e-89	0.961	0.912	0.558	UniRef:UniRef50_A0A810Q3G0
CACVWD010000177.1	cds	1356	2531	+	BMNMOC_01899	444.0	1.6e-153	0.990	0.958	0.599	UniRef:UniRef50_A0A096BA81
CACVWD010000178.1	cds	19	549	+	BMNMOC_01900	142.0	1.4e-41	0.807	0.887	0.507	UniRef:UniRef50_U2M0Y3
CACVWD010000178.1	cds	558	1154	+	BMNMOC_01901	194.0	5.4e-61	1.005	0.847	0.538	UniRef:UniRef50_A0A1V5TZD3
CACVWD010000178.1	cds	1158	2186	+	BMNMOC_01902	404.0	1.5e-138	0.988	0.816	0.604	UniRef:UniRef50_Q5M2B1
CACVWD010000178.1	cds	2070	2546	-	BMNMOC_01903	-	-	-	-	-	-
CACVWD010000179.1	cds	22	1254	+	BMNMOC_01904	-	-	-	-	-	-
CACVWD010000179.1	cds	1461	2576	-	BMNMOC_01905	-	-	-	-	-	-
CACVWD010000180.1	cds	410	1171	+	BMNMOC_01906	-	-	-	-	-	-
CACVWD010000180.1	cds	1654	2307	+	BMNMOC_01907	-	-	-	-	-	-
CACVWD010000180.1	cds	2456	3043	+	BMNMOC_01908	-	-	-	-	-	-
CACVWD010000180.1	cds	3040	4026	+	BMNMOC_01909	-	-	-	-	-	-
CACVWD010000180.1	cds	4044	5240	+	BMNMOC_01910	-	-	-	-	-	-
CACVWD010000181.1	cds	94	369	+	BMNMOC_01911	-	-	-	-	-	-
CACVWD010000181.1	cds	363	1070	-	BMNMOC_01912	-	-	-	-	-	-
CACVWD010000181.1	cds	1060	1488	-	BMNMOC_01913	150.0	2.9e-45	0.958	0.829	0.559	UniRef:UniRef50_A0A542AI92
CACVWD010000181.1	cds	1498	1845	-	BMNMOC_01914	-	-	-	-	-	-
CACVWD010000182.1	cds	889	1905	-	BMNMOC_01915	405.0	4.5e-140	0.944	0.919	0.639	UniRef:UniRef50_A0A1C6CRH1
CACVWD010000182.1	cds	1920	2492	-	BMNMOC_01916	-	-	-	-	-	-
CACVWD010000182.1	cds	2464	3861	-	BMNMOC_01917	-	-	-	-	-	-
CACVWD010000182.1	cds	3874	4716	-	BMNMOC_01918	-	-	-	-	-	-
CACVWD010000183.1	cds	17	1258	+	BMNMOC_01919	-	-	-	-	-	-
CACVWD010000183.1	cds	1255	1647	+	BMNMOC_01920	-	-	-	-	-	-
CACVWD010000183.1	cds	1617	2495	+	BMNMOC_01921	-	-	-	-	-	-
CACVWD010000183.1	cds	2387	3802	-	BMNMOC_01922	-	-	-	-	-	-
CACVWD010000184.1	cds	148	1332	+	BMNMOC_01923	-	-	-	-	-	-
CACVWD010000184.1	cds	1479	2231	-	BMNMOC_01924	-	-	-	-	-	-
CACVWD010000185.1	cds	148	579	-	BMNMOC_01925	151.0	7.9e-46	0.958	0.825	0.555	UniRef:UniRef50_A0A0R2CG81
CACVWD010000185.1	cds	576	857	-	BMNMOC_01926	-	-	-	-	-	-
CACVWD010000185.1	cds	868	1581	-	BMNMOC_01927	-	-	-	-	-	-
CACVWD010000185.1	cds	1733	3178	-	BMNMOC_01928	-	-	-	-	-	-
CACVWD010000185.1	cds	3380	4189	+	BMNMOC_01929	-	-	-	-	-	-
CACVWD010000186.1	cds	100	294	+	BMNMOC_01930	-	-	-	-	-	-
CACVWD010000186.1	cds	295	1674	+	BMNMOC_01931	-	-	-	-	-	-
CACVWD010000187.1	cds	299	637	-	BMNMOC_01932	115.0	7.6e-33	1.0	0.949	0.563	UniRef:UniRef50_A0A9D2GAZ3
CACVWD010000187.1	cds	654	1151	-	BMNMOC_01933	204.0	7.6e-66	0.964	0.807	0.604	UniRef:UniRef50_A0A0L0W6V1
CACVWD010000187.1	cds	1372	2211	+	BMNMOC_01934	-	-	-	-	-	-
CACVWD010000188.1	cds	144	1178	+	BMNMOC_01935	470.0	6.4e-165	0.959	0.857	0.688	UniRef:UniRef50_Q73JP8
CACVWD010000188.1	cds	1252	2157	-	BMNMOC_01936	-	-	-	-	-	-
CACVWD010000189.1	cds	150	923	+	BMNMOC_01937	-	-	-	-	-	-
CACVWD010000189.1	cds	948	1892	+	BMNMOC_01938	377.0	2.1e-129	1.102	1.0	0.590	UniRef:UniRef50_A0A1V5U1C4
CACVWD010000189.1	cds	1994	2284	+	BMNMOC_01939	-	-	-	-	-	-
CACVWD010000189.1	cds	2272	2748	+	BMNMOC_01940	-	-	-	-	-	-
CACVWD010000189.1	cds	2745	3875	+	BMNMOC_01941	-	-	-	-	-	-
CACVWD010000190.1	cds	16	132	+	BMNMOC_01942	-	-	-	-	-	-
CACVWD010000190.1	cds	261	1781	+	BMNMOC_01943	581.0	4.9e-204	1.004	0.990	0.557	UniRef:UniRef50_A0A3P2AFT1
CACVWD010000191.1	cds	52	1347	+	BMNMOC_01944	433.0	2.1e-147	0.972	0.857	0.537	UniRef:UniRef50_A0A9D1T4P5
CACVWD010000191.1	cds	1344	1673	+	BMNMOC_01945	143.0	1.6e-43	0.972	0.803	0.613	UniRef:UniRef50_A6NX07
CACVWD010000192.1	cds	57	413	+	BMNMOC_01946	-	-	-	-	-	-
CACVWD010000192.1	cds	394	2094	-	BMNMOC_01947	-	-	-	-	-	-
CACVWD010000193.1	cds	25	786	+	BMNMOC_01948	-	-	-	-	-	-
CACVWD010000193.1	cds	767	1516	+	BMNMOC_01949	-	-	-	-	-	-
CACVWD010000193.1	cds	1509	2060	+	BMNMOC_01950	-	-	-	-	-	-
CACVWD010000194.1	cds	543	2054	-	BMNMOC_01951	-	-	-	-	-	-
CACVWD010000195.1	cds	57	263	+	BMNMOC_01952	-	-	-	-	-	-
CACVWD010000195.1	cds	260	982	+	BMNMOC_01953	-	-	-	-	-	-
CACVWD010000195.1	cds	1017	1907	-	BMNMOC_01954	-	-	-	-	-	-
CACVWD010000196.1	cds	16	1629	+	BMNMOC_01955	-	-	-	-	-	-
CACVWD010000197.1	cds	34	294	+	BMNMOC_01956	-	-	-	-	-	-
CACVWD010000197.1	cds	307	783	+	BMNMOC_01957	-	-	-	-	-	-
CACVWD010000197.1	cds	780	1502	+	BMNMOC_01958	-	-	-	-	-	-
