user_genome	classification	closest_genome_reference	closest_genome_reference_radius	closest_genome_taxonomy	closest_genome_ani	closest_genome_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
MAG_GCA_902793335.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__CAG-590 sp902793335	GCA_902793335.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__CAG-590 sp902793335	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902793365.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii	GCF_009695775.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii	97.09	0.845	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_900540375.1, s__Prevotella sp900540375, 95.0, 88.02, 0.447; GCA_900546345.1, s__Prevotella sp900546345, 95.0, 84.73, 0.234; GCA_945873145.1, s__Prevotella sp945873145, 95.0, 88.53, 0.471; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 90.09, 0.493; GCA_963656095.1, s__Prevotella sp963656095, 95.0, 89.76, 0.528; GCF_025457485.1, s__Prevotella absiana, 95.0, 94.06, 0.691	N/A	N/A	N/A	N/A
MAG_GCA_902793375.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__RUG13868;s__RUG13868 sp902793375	GCA_902793375.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__RUG13868;s__RUG13868 sp902793375	99.99	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902793385.1	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp002394685	GCA_002394685.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp002394685	98.48	0.848	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902793405.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp902793405	GCA_902793405.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp902793405	99.99	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_017557425.1, s__Sodaliphilus sp017557425, 95.0, 82.87, 0.176; GCA_900318535.1, s__Sodaliphilus sp900318535, 95.0, 87.43, 0.403; GCA_902772455.1, s__Sodaliphilus sp902772455, 95.0, 88.3, 0.371; GCA_900319525.1, s__Sodaliphilus sp900319525, 95.0, 84.72, 0.227; GCA_900317325.1, s__Sodaliphilus sp900317325, 95.0, 83.27, 0.152	N/A	N/A	N/A	N/A
MAG_GCA_902793435.1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Enterousia;s__Enterousia sp902793435	GCA_902793435.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Enterousia;s__Enterousia sp902793435	99.99	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_902802115.1, s__Enterousia sp902802115, 95.0, 93.96, 0.727	N/A	N/A	N/A	N/A
MAG_GCA_902793465.1	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__RUG440;s__RUG440 sp902793465	GCA_902793465.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__RUG440;s__RUG440 sp902793465	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902793505.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__OMSK01;s__OMSK01 sp900313725	GCA_900313725.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__OMSK01;s__OMSK01 sp900313725	98.88	0.878	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902793515.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__UBA4951;s__UBA4951 sp902793515	GCA_902793515.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__UBA4951;s__UBA4951 sp902793515	100.0	0.998	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_017540455.1, s__UBA4951 sp017540455, 95.0, 93.75, 0.77; GCA_946410525.1, s__UBA4951 sp946410525, 95.0, 93.91, 0.621; GCA_017531065.1, s__UBA4951 sp017531065, 95.0, 91.26, 0.51; GCA_017618495.1, s__UBA4951 sp017618495, 95.14, 93.76, 0.656; GCA_017542885.1, s__UBA4951 sp017542885, 95.04, 88.27, 0.36; GCA_016287465.1, s__UBA4951 sp016287465, 95.0, 89.29, 0.517; GCA_902800255.1, s__UBA4951 sp902800255, 95.95, 90.8, 0.524; GCA_902802355.1, s__UBA4951 sp902802355, 95.23, 88.6, 0.465; GCA_024698065.1, s__UBA4951 sp024698065, 95.0, 87.63, 0.283	N/A	N/A	N/A	N/A
MAG_GCA_902793555.1	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA3636;g__UBA3636;s__UBA3636 sp902793555	GCA_902793555.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA3636;g__UBA3636;s__UBA3636 sp902793555	100.0	0.998	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_017457625.1, s__UBA3636 sp017457625, 95.0, 87.87, 0.162; GCA_902761575.1, s__UBA3636 sp902761575, 95.0, 90.9, 0.23; GCA_946534745.1, s__UBA3636 sp946534745, 95.0, 92.46, 0.158; GCA_947169825.1, s__UBA3636 sp947169825, 95.0, 90.86, 0.155; GCA_017413145.1, s__UBA3636 sp017413145, 95.0, 91.15, 0.383	N/A	N/A	N/A	N/A
MAG_GCA_902793635.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp902793635	GCA_902793635.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp902793635	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_902778375.1, s__Bulleidia sp902778375, 95.0, 83.78, 0.183; GCA_017404505.1, s__Bulleidia sp017404505, 95.0, 91.39, 0.733	N/A	N/A	N/A	N/A
MAG_GCA_902793675.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Colimorpha;s__Colimorpha sp900318665	GCA_900318665.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Colimorpha;s__Colimorpha sp900318665	97.7	0.825	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902793685.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Moryella;s__Moryella sp902793685	GCA_902793685.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Moryella;s__Moryella sp902793685	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902793695.1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__RUG410;s__RUG410 sp902793695	GCA_902793695.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__RUG410;s__RUG410 sp902793695	100.0	0.999	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_017444525.1, s__RUG410 sp017444525, 95.0, 84.59, 0.183; GCA_016283295.1, s__RUG410 sp016283295, 95.0, 86.42, 0.419; GCA_902763905.1, s__RUG410 sp902763905, 95.0, 89.87, 0.251; GCA_918234285.1, s__RUG410 sp918234285, 95.0, 87.92, 0.43	N/A	N/A	N/A	N/A
MAG_GCA_902793755.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902795045	GCA_902795045.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902795045	97.97	0.851	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_902790375.1, s__Limivicinus sp902790375, 95.0, 83.18, 0.155; GCA_902799075.1, s__Limivicinus sp902799075, 95.0, 92.95, 0.605; GCA_902791215.1, s__Limivicinus sp902791215, 95.0, 93.92, 0.77	N/A	N/A	N/A	N/A
MAG_GCA_902793815.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__RUG472;s__RUG472 sp900319345	GCA_900319345.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__RUG472;s__RUG472 sp900319345	99.93	0.97	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_902761365.1, s__RUG472 sp902761365, 95.0, 87.11, 0.345; GCA_902765005.1, s__RUG472 sp902765005, 95.0, 85.32, 0.281; GCA_902768995.1, s__RUG472 sp902768995, 95.02, 95.16, 0.773; GCA_902801845.1, s__RUG472 sp902801845, 95.0, 87.36, 0.362; GCA_017545535.1, s__RUG472 sp017545535, 95.0, 86.14, 0.335; GCA_902786465.1, s__RUG472 sp902786465, 95.0, 93.94, 0.724; GCA_902802575.1, s__RUG472 sp902802575, 95.0, 87.05, 0.332; GCA_902798825.1, s__RUG472 sp902798825, 95.0, 86.47, 0.32; GCA_946183765.1, s__RUG472 sp946183765, 95.0, 90.52, 0.516; GCA_902802805.1, s__RUG472 sp902802805, 95.0, 87.38, 0.332	N/A	N/A	N/A	N/A
MAG_GCA_902793835.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Crickella;s__Crickella sp900318105	GCA_900318105.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Crickella;s__Crickella sp900318105	99.98	0.961	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902793845.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp902793845	GCA_902793845.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp902793845	100.0	0.999	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_946616795.1, s__NK4A136 sp002373855, 95.0, 94.0, 0.732	N/A	N/A	N/A	N/A
MAG_GCA_902793875.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Crickella;s__Crickella sp902793875	GCA_902793875.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Crickella;s__Crickella sp902793875	100.0	0.998	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_017512365.1, s__Crickella sp017512365, 95.0, 87.64, 0.22; GCA_017434585.1, s__Crickella sp017434585, 95.0, 87.83, 0.301	N/A	N/A	N/A	N/A
MAG_GCA_902793895.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG191;s__RUG191 sp900316395	GCA_900316395.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG191;s__RUG191 sp900316395	96.87	0.824	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_905234245.1, s__RUG191 sp905234245, 95.0, 94.82, 0.723	N/A	N/A	N/A	N/A
MAG_GCA_902793915.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__UMGS1865 sp902793915	GCA_902793915.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__UMGS1865 sp902793915	100.0	0.998	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902793945.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Colimorpha;s__Colimorpha sp900318175	GCA_900318175.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Colimorpha;s__Colimorpha sp900318175	97.85	0.873	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_017479705.1, s__Colimorpha sp017479705, 95.0, 88.06, 0.455	N/A	N/A	N/A	N/A
MAG_GCA_902793965.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900314915	GCF_019551475.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900314915	97.57	0.85	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902793995.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA6987;s__UBA6987 sp902793995	GCA_902793995.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA6987;s__UBA6987 sp902793995	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794035.1	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA2813;s__UBA2813 sp902794035	GCA_902794035.1	95.0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA2813;s__UBA2813 sp902794035	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794055.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp902794055	GCA_902794055.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp902794055	100.0	0.999	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_017395105.1, s__PeH17 sp017395105, 95.0, 94.86, 0.721; GCA_017523925.1, s__PeH17 sp017523925, 95.0, 87.7, 0.255	N/A	N/A	N/A	N/A
MAG_GCA_902794075.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__UBA3789;s__UBA3789 sp902794075	GCA_902794075.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__UBA3789;s__UBA3789 sp902794075	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794095.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__AC2028 sp902794095	GCA_902794095.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__AC2028 sp902794095	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_000702085.1, s__AC2028 sp000702085, 95.0, 86.19, 0.4; GCA_018056425.1, s__AC2028 sp018056425, 95.0, 87.36, 0.406; GCA_017940415.1, s__AC2028 sp017940415, 95.0, 85.52, 0.333; GCA_017962825.1, s__AC2028 sp017962825, 95.0, 85.48, 0.257	N/A	N/A	N/A	N/A
MAG_GCA_902794105.1	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_C;s__Selenomonas_C sp900314825	GCA_900314825.1	95.0	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_C;s__Selenomonas_C sp900314825	99.98	0.988	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCF_022771645.1, s__Selenomonas_C sp022771645, 95.0, 87.63, 0.312	N/A	N/A	N/A	N/A
MAG_GCA_902794115.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp902794115	GCA_902794115.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp902794115	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_902802325.1, s__Scatonaster sp902802325, 95.0, 93.32, 0.758	N/A	N/A	N/A	N/A
MAG_GCA_902794125.1	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Avelusimicrobium;s__Avelusimicrobium sp902794125	GCA_902794125.1	95.0	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Avelusimicrobium;s__Avelusimicrobium sp902794125	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794155.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp902794155	GCA_902794155.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp902794155	100.0	0.998	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_902801625.1, s__Limimorpha sp902801625, 95.0, 85.58, 0.204; GCA_946185535.1, s__Limimorpha sp946185535, 95.0, 85.46, 0.194; GCA_902767725.1, s__Limimorpha sp902767725, 95.0, 87.43, 0.359; GCA_902801815.1, s__Limimorpha sp902801815, 95.19, 89.9, 0.438; GCA_017632935.1, s__Limimorpha sp017632935, 95.0, 83.27, 0.158; GCA_900318085.1, s__Limimorpha sp900318085, 95.0, 84.14, 0.162; GCA_900318265.1, s__Limimorpha sp900318265, 95.0, 89.93, 0.446; GCA_900317055.1, s__Limimorpha sp900317055, 95.0, 85.77, 0.217; GCA_902771635.1, s__Limimorpha sp902771635, 95.0, 84.73, 0.157	N/A	N/A	N/A	N/A
MAG_GCA_902794195.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp900318645	GCA_900318645.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp900318645	99.98	0.97	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_946186345.1, s__Sodaliphilus sp946186345, 95.0, 89.12, 0.422; GCA_900318205.1, s__Sodaliphilus sp900318205, 95.0, 89.99, 0.538; GCA_902760865.1, s__Sodaliphilus sp902760865, 95.0, 84.08, 0.178	N/A	N/A	N/A	N/A
MAG_GCA_902794225.1	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1732;s__UBA1732 sp900320095	GCA_900320095.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1732;s__UBA1732 sp900320095	99.96	0.968	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_016285345.1, s__UBA1732 sp016285345, 95.0, 91.92, 0.687; GCA_902778895.1, s__UBA1732 sp902778895, 95.0, 90.95, 0.635; GCA_902802585.1, s__UBA1732 sp902802585, 95.0, 89.91, 0.56; GCA_017540385.1, s__UBA1732 sp017540385, 95.0, 86.13, 0.232; GCA_017524965.1, s__UBA1732 sp017524965, 95.0, 92.72, 0.606; GCA_017455665.1, s__UBA1732 sp017455665, 95.0, 93.18, 0.655; GCA_017963105.1, s__UBA1732 sp017963105, 95.0, 89.09, 0.464; GCA_902762495.1, s__UBA1732 sp902762495, 95.0, 91.35, 0.636; GCA_902774245.1, s__UBA1732 sp902774245, 95.0, 91.64, 0.696; GCA_902780135.1, s__UBA1732 sp902780135, 95.0, 90.57, 0.549; GCA_017541665.1, s__UBA1732 sp017541665, 95.0, 87.7, 0.395	N/A	N/A	N/A	N/A
MAG_GCA_902794235.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp946405435	GCA_946405435.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp946405435	97.88	0.698	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794295.1	d__Bacteria;p__Bacillota;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmoidaceae;g__Malacoplasma_A;s__Malacoplasma_A sp902800015	GCA_902800015.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmoidaceae;g__Malacoplasma_A;s__Malacoplasma_A sp902800015	98.94	0.94	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794355.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp900317215	GCA_900317215.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp900317215	99.65	0.941	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794395.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides sp902794395	GCA_902794395.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides sp902794395	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794405.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902794405	GCA_902794405.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902794405	100.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794455.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella bryantii	GCF_019973295.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella bryantii	99.38	0.965	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794465.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides sp900319655	GCA_900319655.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides sp900319655	97.48	0.847	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_946539105.1, s__Ruminococcoides sp946539105, 95.0, 90.83, 0.576	N/A	N/A	N/A	N/A
MAG_GCA_902794485.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900314995	GCA_900314995.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900314995	99.89	0.96	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	N/A	N/A	N/A	N/A	N/A
MAG_GCA_902794505.1	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp900320235	GCA_900320235.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp900320235	99.86	0.812	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_902764235.1, s__UBA1213 sp902764235, 95.0, 85.05, 0.202	N/A	N/A	N/A	N/A
MAG_GCA_902794525.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900317545	GCA_900317545.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900317545	99.74	0.954	N/A	N/A	N/A	N/A	N/A	N/A	ani_screen	classification based on ANI only	GCA_022778905.1, s__Prevotella sp022778905, 95.0, 93.12, 0.689	N/A	N/A	N/A	N/A
